,Data,Ora,ID,Temperatura Â°C,Durata nominale,Durata effettiva,HV settato,HV letto,No Data,current,Soglia A,Soglia B,Conteggi A,Conteggi B,Coincidenze,Coincidenze analizzate
0,2023-10-06,10:13,9,255,60000,60001,2015,1862,0,8165,900,850,165351,136000,2408,2407
1,2023-10-06,16:12,9,243,60000,60001,2015,1831,0,6505,900,850,26258,20880,237,374
2,2023-10-06,16:24,9,264,60000,60001,2015,1828,0,8425,900,850,167878,136430,2446,1131
3,2023-10-06,16:35,9,263,60000,60001,2015,1830,0,6416,900,850,23612,18049,229,1104
4,2023-10-06,16:47,9,262,60000,60001,2015,1830,0,6421,900,850,23343,18168,218,1026
5,2023-10-06,16:59,9,263,60000,60001,2015,1827,0,6421,900,850,23558,18443,246,867
6,2023-10-06,17:11,9,261,60000,60001,2015,1827,0,6418,900,850,23738,18329,197,1016
7,2023-10-06,17:23,9,263,60000,60001,2015,1831,0,6416,900,850,24012,18400,232,1299
8,2023-10-06,17:34,9,263,60000,60001,2015,1829,0,6418,900,850,24100,18627,217,1556
9,2023-10-06,17:46,9,261,60000,60001,2015,1831,0,6414,900,850,24077,18416,221,1403
10,2023-10-06,17:58,9,263,60000,60001,2015,1827,0,6415,900,850,24032,18701,191,2075
11,2023-10-06,18:55,9,256,60000,60001,2015,1867,0,8346,900,850,172600,141066,2703,1330
12,2023-10-07,10:13,9,256,60000,60001,2015,1865,0,8161,900,850,161665,131640,2306,2214
13,2023-10-08,12:44,9,256,60000,60001,2015,1866,0,8365,900,850,166450,137186,2394,2063
14,2023-10-08,12:56,9,257,60000,60001,2015,1866,0,8322,900,850,162935,133975,2342,1172
15,2023-10-08,13:08,9,258,60000,60001,2015,1869,0,8333,900,850,163120,133444,2330,2253
16,2023-10-08,13:20,9,257,60000,60001,2015,1865,0,8343,900,850,162923,133178,2253,1795
17,2023-10-08,13:32,9,259,60000,60001,2015,1824,0,8356,900,850,163515,133056,2270,1804
18,2023-10-08,13:43,9,255,60000,60001,2015,1869,0,8357,900,850,163200,133599,2306,2191
19,2023-10-08,13:55,9,262,60000,60001,2015,1870,0,8361,900,850,163204,133332,2263,1829
20,2023-10-08,14:07,9,259,60000,60001,2015,1827,0,8313,900,850,162476,133653,2336,1348
21,2023-10-08,17:45,9,254,60000,60001,2015,1863,0,8164,900,850,153079,123510,1982,1799
22,2023-10-08,17:57,9,257,60000,60001,2015,1830,0,8403,900,850,164696,136182,2368,1673
23,2023-10-08,18:08,9,258,60000,60001,2015,1869,0,8345,900,850,164124,134813,2343,1486
24,2023-10-08,18:20,9,257,60000,60001,2015,1825,0,8343,900,850,164033,134022,2320,1567
25,2023-10-08,18:32,9,258,60000,60001,2015,1866,0,8344,900,850,162677,134062,2309,1505
26,2023-10-09,14:30,9,272,60000,60001,2015,1843,0,7107,900,850,61168,47886,406,1128
27,2023-10-09,14:42,9,267,60000,60001,2015,1840,0,6711,900,850,38445,30219,248,1641
28,2023-10-09,14:54,9,267,60000,60001,2015,1833,0,6537,900,850,29872,23705,193,691
29,2023-10-09,15:05,9,269,60000,60001,2015,1831,0,6456,900,850,170307,139817,2453,2095
30,2023-10-09,15:17,9,263,60000,60001,2015,1830,0,6449,900,850,24893,19111,171,1877
31,2023-10-09,15:29,9,263,60000,60001,2015,1831,0,6449,900,850,24337,18609,167,1301
32,2023-10-10,13:31,9,256,60000,60001,2015,1863,0,8318,900,850,129846,106628,1524,827
33,2023-10-10,13:43,9,253,60000,60001,2015,1864,0,8279,900,850,129116,104714,1429,1538
34,2023-10-10,13:55,9,258,60000,60001,2015,1865,0,8289,900,850,128066,103973,1368,1740
35,2023-10-10,14:06,9,257,60000,60001,2015,1863,0,8293,900,850,128700,104937,1399,1234
36,2023-10-10,14:18,9,258,60000,60001,2015,1861,0,8300,900,850,128031,104539,1423,1579
37,2023-10-10,14:30,9,257,60000,60001,2015,1865,0,8310,900,850,127175,103691,2002,1464
38,2023-10-10,17:18,9,275,60000,60001,2015,1847,0,7443,900,850,64011,50300,486,1546
39,2023-10-10,17:29,9,272,60000,60001,2015,1840,0,6892,900,850,35184,27970,217,1412
40,2023-10-10,17:41,9,267,60000,60001,2015,1837,0,6682,900,850,27312,20925,203,941
41,2023-10-10,17:53,9,263,60000,60001,2015,1834,0,6592,900,850,23726,18518,184,895
42,2023-10-10,18:05,9,269,60000,60001,2015,1865,0,8322,900,850,147231,117974,1790,758
43,2023-10-10,18:16,9,257,60000,60001,2015,1833,0,6497,900,850,20507,15485,158,717
44,2023-10-10,18:28,9,269,60000,60001,2015,1830,0,6476,900,850,19437,15033,150,817
45,2023-10-11,10:49,9,257,60000,60001,2015,1847,0,8334,900,850,114607,91606,1129,1056
46,2023-10-11,11:01,9,259,60000,60001,2015,1824,0,8316,900,850,113857,91169,1103,1056
47,2023-10-11,11:13,9,258,60000,60001,2015,1865,0,8301,900,850,117831,91861,1183,1709
48,2023-10-11,11:24,9,256,60000,60001,2015,1866,0,8301,900,850,115485,92939,1166,614
49,2023-10-11,11:36,9,258,60000,60001,2015,1822,0,8306,900,850,116627,92070,1137,1109
50,2023-10-11,11:48,9,258,60000,60001,2015,1845,0,8306,900,850,114196,90669,1144,265
51,2023-10-11,12:21,9,257,60000,60001,2015,1862,0,8289,900,850,118700,94418,1556,604
52,2023-10-11,12:33,9,267,60000,60001,2015,1827,0,6298,900,850,11963,8343,445,772
53,2023-10-11,12:45,9,259,60000,60001,2015,1829,0,8270,900,850,114543,90974,1482,772
54,2023-10-11,12:56,9,259,60000,60001,2015,1826,0,8245,900,850,114802,91709,1408,772
55,2023-10-11,13:08,9,259,60000,60001,2015,1827,0,8252,900,850,113876,91592,1516,772
56,2023-10-11,13:20,9,259,60000,60001,2015,1827,0,6316,900,850,12312,8871,428,772
57,2023-10-11,14:18,9,258,60000,60001,2015,1830,0,6444,900,850,13238,9494,134,772
58,2023-10-11,14:30,9,259,60000,60001,2015,1827,0,8271,900,850,113878,89578,1111,772
59,2023-10-11,14:41,9,256,60000,60001,2015,1826,0,6348,900,850,110120,89984,1076,772
60,2023-10-11,14:53,9,259,60000,60001,2015,1827,0,6350,900,850,11858,8497,137,772
61,2023-10-11,15:05,9,261,60000,60001,2015,1827,0,6382,900,850,12685,8991,143,772
62,2023-10-11,15:17,9,267,60000,60001,2015,1830,0,6422,900,850,13050,9283,118,772
63,2023-10-12,00:17,9,258,60000,60001,2015,1827,0,6311,900,850,11626,8142,126,772
64,2023-10-12,00:29,9,258,60000,60001,2015,1838,0,8263,900,850,112007,88546,1039,1066
65,2023-10-12,00:41,9,258,60000,60001,2015,1829,0,6289,900,850,11190,7686,109,1650
66,2023-10-12,00:53,9,260,60000,60001,2015,1829,0,6308,900,850,11643,7951,116,4591
67,2023-10-12,01:05,9,256,60000,60001,2015,1827,0,8251,900,850,113384,89675,1065,5325
68,2023-10-12,01:16,9,260,60000,60001,2015,1830,0,6335,900,850,12388,8530,100,6477
69,2023-10-12,01:28,9,259,60000,60001,2015,1829,0,6346,900,850,12963,8745,119,8401
70,2023-10-12,01:40,9,261,60000,60001,2015,1829,0,6354,900,850,12695,8865,127,9169
71,2023-10-12,01:52,9,259,60000,60001,2015,1827,0,6365,900,850,12883,9134,116,11073
72,2023-10-12,02:04,9,262,60000,60001,2015,1830,0,6373,900,850,13289,9284,123,13435
73,2023-10-12,02:15,9,259,60000,60001,2015,1828,0,6383,900,850,13387,9390,111,14793
74,2023-10-12,02:27,9,262,60000,60001,2015,1829,0,6387,900,850,13553,9493,128,16846
75,2023-10-12,02:39,9,259,60000,60001,2015,1830,0,6397,900,850,13224,9683,106,18933
76,2023-10-13,02:51,9,250,60000,60001,2015,1860,0,8224,900,850,81944,67447,603,21367
77,2023-10-19,12:43,9,261,60000,60001,2015,1855,0,8290,900,850,172590,151964,52013,22438
78,2023-10-19,19:55,9,257,60000,60001,2015,1810,0,8236,900,850,156705,138703,50661,23899
79,2023-10-20,01:57,9,256,60000,60001,2015,1853,0,8226,900,850,152197,136065,50001,26348
80,2023-10-20,07:59,9,255,60000,60001,2015,1849,0,8189,900,850,145596,131343,49336,28423
81,2023-10-20,14:01,9,259,60000,60001,2015,1843,0,8179,900,850,139091,126269,48859,30168
82,2023-10-20,20:03,9,257,60000,60001,2015,1836,0,8164,900,850,133426,122219,48834,32832
83,2023-10-21,02:04,9,256,60000,60001,2015,1812,0,8187,900,850,132370,119283,48150,34427
84,2023-10-21,08:06,9,256,60000,60001,2015,1813,0,8158,900,850,131225,118840,47557,36575
85,2023-10-21,14:08,9,256,60000,60001,2015,1814,0,6122,900,850,129052,117910,47710,37468
86,2023-10-21,20:10,9,256,60000,60001,2015,1811,0,6109,900,850,129060,117533,47893,40461
87,2023-10-22,02:12,9,257,60000,60001,2015,1844,0,8171,900,850,125767,115073,47151,41376
88,2023-10-22,08:14,9,255,60000,60001,2015,1819,0,8143,900,850,124236,113079,47002,43767
89,2023-10-22,19:02,9,257,60000,60001,2015,1813,0,6142,900,850,124890,114585,47423,44622
90,2023-10-23,01:05,9,257,60000,60001,2015,1829,0,8141,900,850,126970,116026,47090,46323
91,2023-10-23,07:06,9,256,60000,60001,2015,1815,0,6200,900,850,125858,114496,47085,47242
92,2023-10-23,13:08,9,256,60000,60001,2015,1813,0,6191,900,850,125550,113859,46987,49008
93,2023-10-23,19:10,9,256,60000,60001,2015,1813,0,8101,900,850,130905,119543,48034,50359
94,2023-10-24,01:12,9,254,60000,60001,2015,1851,0,8172,900,850,137973,125069,49234,50039
95,2023-10-24,07:14,9,255,60000,60001,2015,1854,0,8119,900,850,146482,130456,50884,51061
96,2023-10-24,13:15,9,254,60000,60001,2015,1852,0,8123,900,850,139087,125853,49579,51582
97,2023-10-24,19:17,9,253,60000,60001,2015,1854,0,8128,900,850,137640,124396,49476,52067
98,2023-10-25,01:19,9,253,60000,60001,2015,1855,0,8090,900,850,137986,124583,49939,52191
99,2023-10-25,07:21,9,250,60000,60001,2015,1855,0,8043,900,850,142716,129214,51241,51804
100,2023-10-28,13:23,9,245,60000,60001,2015,1853,0,7871,900,850,134708,122990,51374,51188
101,2023-10-28,19:24,9,245,60000,60001,2015,1855,0,7870,900,850,135912,124035,51493,50955
102,2023-10-29,01:26,9,245,60000,60001,2015,1856,0,7835,900,850,136173,122863,51401,49850
103,2023-10-29,07:28,9,245,60000,60001,2015,1854,0,7799,900,850,136990,123990,51810,49056
104,2023-10-29,12:30,9,247,60000,60001,2015,1855,0,7823,900,850,137625,123924,51956,49006
105,2023-10-29,18:31,9,247,60000,60001,2015,1856,0,7855,900,850,133989,121670,51620,49374
106,2023-10-30,00:33,9,245,60000,60001,2015,1854,0,7796,900,850,135609,123075,51945,49752
107,2023-10-30,06:35,9,245,60000,60001,2015,1855,0,7749,900,850,134795,122659,52135,49447
108,2023-10-30,12:37,9,246,60000,60001,2015,1855,0,7821,900,850,133132,120124,51133,49897
109,2023-10-30,18:39,9,247,60000,60001,2015,1854,0,7815,900,850,129322,118374,51098,49735
110,2023-10-31,00:40,9,245,60000,60001,2015,1855,0,7790,900,850,126410,115700,50772,49718
111,2023-10-31,16:52,9,243,60000,60001,2015,1856,0,7751,900,850,126696,116432,51280,49850
112,2023-10-31,22:55,9,243,60000,60001,2015,1855,0,7732,900,850,126820,116976,51187,50325
113,2023-11-01,04:56,9,242,60000,60001,2015,1855,0,7711,900,850,129716,116999,51570,49820
114,2023-11-01,10:58,9,244,60000,60001,2015,1855,0,7709,900,850,128399,116693,51786,49591
115,2023-11-01,17:00,9,245,60000,60001,2015,1854,0,7746,900,850,129139,117056,51153,48496
116,2023-11-01,23:02,9,243,60000,60001,2015,1854,0,7672,900,850,129653,118236,52032,49596
117,2023-11-02,05:04,9,241,60000,60001,2015,1855,0,7668,900,850,130096,118058,52408,49352
118,2023-11-02,11:05,9,245,60000,60001,2015,1853,0,7806,900,850,130323,117378,51069,49607
119,2023-11-02,17:07,9,245,60000,60001,2015,1855,0,7876,900,850,131984,119705,51167,49647
120,2023-11-02,23:09,9,248,60000,60001,2015,1870,0,7881,900,850,130296,118029,50973,49155
121,2023-11-06,14:12,9,256,60000,60001,2015,1813,0,8121,900,850,139589,124335,49894,49903
122,2023-11-06,20:14,9,256,60000,60001,2015,1853,0,8156,900,850,145008,129002,50398,49385
123,2023-11-07,02:16,9,256,60000,60001,2015,1853,0,8156,900,850,145025,128262,50346,48869
124,2023-11-07,08:17,9,257,60000,60001,2015,1810,0,7895,900,850,142032,126677,50069,48984
125,2023-11-07,11:49,9,256,60000,60001,2015,1811,0,8116,900,850,140441,125521,49750,48753
126,2023-11-07,17:51,9,256,60000,60001,2015,1811,0,6035,900,850,139904,128147,50006,48280
127,2023-11-07,23:53,9,256,60000,60001,2015,1845,0,8120,900,850,140976,129149,50262,48528
128,2023-11-08,00:23,9,255,60000,60001,2015,1813,0,6079,900,850,141274,128235,49545,48757
129,2023-11-08,00:33,9,262,60000,60001,2015,1825,0,6504,900,850,172490,152355,52256,48505
130,2023-11-08,00:41,9,263,60000,60001,2015,1831,0,6782,900,850,69951,68388,42233,48448
131,2023-11-08,06:43,9,256,60000,60001,2015,1847,0,8129,900,850,142378,128765,49804,49194
132,2023-11-08,12:25,9,257,60000,60001,2015,1815,0,6094,900,850,138845,127161,49478,48819
133,2023-11-08,17:26,9,255,60000,60001,2015,1811,0,6073,900,850,142132,129756,50265,47983
134,2023-11-08,18:09,9,256,60000,60001,2015,1815,0,6117,900,850,144746,131034,50021,48261
135,2023-11-09,00:11,9,256,60000,60001,2015,1812,0,6059,900,850,143874,130668,50020,48980
136,2023-11-09,06:13,9,257,60000,60001,2015,1831,0,8124,900,850,144715,132774,50140,48168
137,2023-11-09,12:14,9,256,60000,60001,2015,1811,0,6050,900,850,144118,132366,50432,48894
138,2023-11-09,18:16,9,257,60000,60001,2015,1813,0,6087,900,850,144712,133740,50240,47886
139,2023-11-09,20:01,9,256,60000,60001,2015,1811,0,6050,900,850,150120,137008,51519,46734
140,2023-11-10,02:03,9,256,60000,60001,2015,1840,0,8164,900,850,152576,140340,51538,46752
141,2023-11-10,08:05,9,256,60000,60001,2015,1813,0,6049,900,850,144733,134032,50298,45715
142,2023-11-10,14:07,9,258,60000,60001,2015,1811,0,6117,900,850,146517,133787,50229,45836
143,2023-11-10,20:08,9,257,60000,60001,2015,1813,0,6075,900,850,51806,53252,36870,46506
144,2023-11-11,02:10,9,256,60000,60001,2015,1844,0,8129,900,850,146795,136833,50488,45402
145,2023-11-11,08:12,9,256,60000,60001,2015,1810,0,6044,900,850,51855,53717,37117,45146
146,2023-11-11,14:14,9,256,60000,60001,2015,1811,0,6072,900,850,147092,136095,50481,45382
147,2023-11-11,20:16,9,257,60000,60001,2015,1811,0,6074,900,850,147031,135491,50173,44304
148,2023-11-12,02:18,9,256,60000,60001,2015,1812,0,6069,900,850,142802,133697,50186,42917
149,2023-11-13,00:33,9,256,60000,60001,2015,1814,0,6058,900,850,151490,140715,51381,43713
150,2023-11-13,06:35,9,257,60000,60001,2015,1810,0,8130,900,850,150492,141418,51213,44216
151,2023-11-13,12:37,9,256,60000,60001,2015,1809,0,6084,900,850,53138,54784,37636,41976
152,2023-11-13,18:39,9,257,60000,60001,2015,1812,0,6072,900,850,52826,54556,37661,42610
153,2023-11-14,00:40,9,257,60000,60001,2015,1815,0,6102,900,850,52931,54504,37503,42625
154,2023-11-14,06:42,9,259,60000,60001,2015,1814,0,6116,900,850,145304,136460,50216,42642
155,2023-11-14,12:44,9,259,60000,60001,2015,1813,0,6190,900,850,53644,54753,37454,41997
156,2023-11-14,18:46,9,257,60000,60001,2015,1814,0,6156,900,850,53350,54949,37598,42424
157,2023-11-15,00:48,9,257,60000,60001,2015,1813,0,8125,900,850,146575,137681,50233,41517
158,2023-11-15,06:49,9,259,60000,60001,2015,1813,0,6185,900,850,52687,54248,36974,41682
159,2023-11-15,12:51,9,258,60000,60001,2015,1815,0,6251,900,850,53202,54662,36942,41265
160,2023-11-15,18:53,9,257,60000,60001,2015,1816,0,6212,900,850,53558,54695,37306,41970
161,2023-11-16,00:55,9,257,60000,60001,2015,1814,0,6190,900,850,52956,54280,36949,41084
162,2023-11-16,06:57,9,258,60000,60001,2015,1813,0,6212,900,850,52618,54226,36864,41655
163,2023-11-16,17:46,9,259,60000,60001,2150,1900,0,11524,1600,1600,86651,74241,45199,42149
164,2023-11-16,18:36,9,262,60000,60001,2150,1899,0,11532,1600,1600,86665,74265,45437,42011
165,2023-11-17,00:38,9,258,60000,60001,2150,1897,0,11437,1600,1600,83887,72311,44789,41673
166,2023-11-17,06:40,9,261,60000,60001,2150,1895,0,11422,1600,1600,84958,72940,45320,41823
167,2023-11-17,12:42,9,258,60000,60001,2150,1897,0,11417,1600,1600,84986,73624,45462,41501
168,2023-11-17,18:43,9,259,60000,60001,2150,1894,0,11425,1600,1600,84994,73548,45439,41436
169,2023-11-18,00:45,9,258,60000,60001,2150,1895,0,11411,1600,1600,85237,73770,45570,41957
170,2023-11-18,06:47,9,261,60000,60001,2150,1893,0,11395,1600,1600,86249,74220,45896,41935
171,2023-11-18,12:49,9,259,60000,60001,2150,1893,0,11407,1600,1600,86392,74062,45904,41873
172,2023-11-18,18:51,9,258,60000,60001,2150,1895,0,11375,1600,1600,87015,74967,46122,43415
173,2023-11-19,00:52,9,257,60000,60001,2150,1898,0,11359,1600,1600,86995,75043,46074,43092
174,2023-11-19,06:54,9,257,60000,60001,2150,1895,0,11348,1600,1600,86880,75268,46261,42827
175,2023-11-19,12:56,9,258,60000,60001,2150,1895,0,11394,1600,1600,86621,74672,45752,42882
176,2023-11-19,18:58,9,258,60000,60001,2150,1897,0,11405,1600,1600,85399,74022,45535,43533
177,2023-11-20,00:59,9,257,60000,60001,2150,1897,0,11403,1600,1600,85573,74302,45709,43637
178,2023-11-20,07:01,9,258,60000,60001,2150,1894,0,11436,1600,1600,83863,73031,45246,44921
179,2023-11-20,13:03,9,259,60000,60001,2150,1897,0,11493,1600,1600,84130,72982,44870,44306
180,2023-11-20,19:05,9,259,60000,60001,2150,1897,0,11436,1600,1600,84170,73039,44870,43726
181,2023-11-21,01:07,9,258,60000,60001,2150,1898,0,11428,1600,1600,84343,73446,45055,44644
182,2023-11-21,07:09,9,258,60000,60001,2150,1898,0,11447,1600,1600,83810,72766,45006,44048
183,2023-11-21,13:10,9,258,60000,60001,2150,1895,0,11483,1600,1600,84206,72431,44661,44737
184,2023-11-21,19:12,9,257,60000,60001,2150,1895,0,11435,1600,1600,84929,73482,44943,44016
185,2023-11-22,01:14,9,257,60000,60001,2150,1897,0,11389,1600,1600,85174,74211,45512,44909
186,2023-11-22,07:16,9,257,60000,60001,2150,1894,0,11386,1600,1600,84206,73457,45173,45059
187,2023-11-22,11:16,9,257,60000,60001,2150,1897,0,11353,1600,1600,85967,74702,46066,44582
188,2023-11-22,11:32,9,261,60000,60001,2150,1898,0,11581,1600,1600,90462,78482,46271,44769
189,2023-11-22,12:06,9,257,60000,60001,2150,1897,0,11428,1600,1600,89524,76797,46103,44186
190,2023-11-22,12:14,9,266,60000,60001,2150,1904,0,11879,1600,1600,101354,85504,47931,44143
191,2023-11-22,12:31,9,271,60000,60001,2150,1906,0,12093,1600,1600,106836,89211,48265,45231
192,2023-11-22,18:33,9,259,60000,60001,2150,1895,0,11269,1600,1600,86917,75641,46506,45259
193,2023-11-23,00:35,9,255,60000,60001,2150,1897,0,11280,1600,1600,86383,75692,46218,44395
194,2023-11-23,06:37,9,256,60000,60001,2150,1895,0,11286,1600,1600,87364,75704,46608,45344
195,2023-11-23,12:39,9,257,60000,60001,2150,1895,0,11290,1600,1600,86621,75471,46318,44595
196,2023-11-23,18:40,9,257,60000,60001,2150,1891,0,11278,1600,1600,87191,76279,46473,45253
197,2023-11-24,00:42,9,259,60000,60001,2150,1897,0,11310,1600,1600,87025,75560,46355,45078
198,2023-11-24,06:44,9,258,60000,60001,2150,1898,0,11318,1600,1600,86254,74936,45990,45323
199,2023-11-24,11:09,9,256,60000,60001,2150,1897,0,11310,1600,1600,87346,75851,46217,45519
200,2023-11-24,17:11,9,256,60000,60001,2150,1898,0,11196,1600,1600,87159,76203,46971,45776
201,2023-11-24,17:36,9,257,60000,60001,2150,1896,0,11255,1600,1600,89577,77110,46834,46173
202,2023-11-24,23:38,9,257,60000,60001,2150,1895,0,11211,1600,1600,88278,77059,47086,45525
203,2023-11-25,05:39,9,257,60000,60001,2150,1897,0,11202,1600,1600,88242,77095,47147,45685
204,2023-11-25,11:41,9,257,60000,60001,2150,1895,0,11196,1600,1600,88180,76545,46891,44958
205,2023-11-25,17:43,9,256,60000,60001,2150,1897,0,11194,1600,1600,89462,77321,47259,46050
206,2023-11-25,23:45,9,256,60000,60001,2150,1897,0,11192,1600,1600,88549,77657,47313,46113
207,2023-11-26,05:47,9,254,60000,60001,2150,1897,0,11151,1600,1600,89161,78242,47612,45490
208,2023-11-26,11:48,9,256,60000,60001,2150,1899,0,11136,1600,1600,88671,77985,47645,46041
209,2023-11-26,17:50,9,256,60000,60001,2150,1895,0,11118,1600,1600,89181,78180,47796,46677
210,2023-11-26,23:52,9,255,60000,60001,2150,1895,0,11143,1600,1600,88669,77859,47601,46839
211,2023-11-27,05:54,9,256,60000,60001,2150,1896,0,11133,1600,1600,88038,77577,47224,46470
212,2023-11-27,11:56,9,254,60000,60001,2150,1895,0,11111,1600,1600,89048,77864,47611,46174
213,2023-11-27,17:57,9,256,60000,60001,2150,1894,0,11100,1600,1600,89335,78322,47762,45324
214,2023-11-27,23:59,9,254,60000,60001,2150,1895,0,11068,1600,1600,89020,78526,47989,46233
215,2023-11-28,06:01,9,254,60000,60001,2150,1895,0,11057,1600,1600,88957,78524,47885,47255
216,2023-11-28,12:03,9,254,60000,60001,2150,1897,0,11037,1600,1600,88816,78365,47835,46341
217,2023-11-28,12:14,9,256,60000,60001,2150,1900,0,11206,1600,1600,92603,80329,47961,46170
218,2023-11-28,18:16,9,255,60000,60001,2150,1897,0,10991,1600,1600,89158,78868,48270,46434
