,Data,Ora,ID,Temperatura Â°C,Durata nominale,Durata effettiva,HV settato,HV letto,No Data,current,Soglia A,Soglia B,Conteggi A,Conteggi B,Coincidenze,Coincidenze analizzate
219,2023-11-29,00:18,9,255,60000,60001,2150,1897,0,10996,1600,1600,89313,78790,48179,46864
220,2023-11-29,06:20,9,253,60000,60001,2150,1895,0,10986,1600,1600,89672,78726,48233,47843
221,2023-11-29,12:22,9,254,60000,60001,2150,1898,0,10908,1600,1600,89230,78805,48415,47092
222,2023-11-29,18:24,9,253,60000,60001,2150,1897,0,10913,1600,1600,89629,78841,48406,47262
223,2023-11-30,00:26,9,253,60000,60001,2150,1895,0,10944,1600,1600,90012,79235,48658,46827
224,2023-11-30,06:28,9,254,60000,60001,2150,1898,0,10956,1600,1600,89419,78546,48059,46668
225,2023-11-30,12:30,9,254,60000,60001,2150,1897,0,10952,1600,1600,89829,78990,48456,45984
226,2023-11-30,18:31,9,253,60000,60001,2150,1898,0,10936,1600,1600,89013,78698,48348,47032
227,2023-12-01,00:33,9,253,60000,60001,2150,1897,0,10911,1600,1600,89768,79579,48828,48220
228,2023-12-01,12:20,9,251,60000,60001,2150,1898,0,10813,1600,1600,90253,80029,49119,47964
229,2023-12-01,17:56,9,251,60000,60001,2150,1897,0,10838,1600,1600,89156,79495,49178,47643
230,2023-12-01,23:58,9,251,60000,60001,2150,1895,0,10860,1600,1600,90121,79583,49183,46909
231,2023-12-02,06:00,9,251,60000,60001,2150,1895,0,10804,1600,1600,90656,80462,49674,47171
232,2023-12-02,12:02,9,250,60000,60001,2150,1895,0,10780,1600,1600,90025,79816,49286,48020
233,2023-12-02,18:03,9,250,60000,60001,2150,1895,0,10764,1600,1600,90315,79896,49420,47318
234,2023-12-03,00:05,9,249,60000,60001,2150,1895,0,10744,1600,1600,89382,79674,49340,48388
235,2023-12-03,06:07,9,251,60000,60001,2150,1895,0,10752,1600,1600,89874,79644,49292,48462
236,2023-12-03,12:09,9,250,60000,60001,2150,1894,0,10762,1600,1600,89589,79745,49167,47726
237,2023-12-03,18:11,9,252,60000,60001,2150,1894,0,10743,1600,1600,89793,79528,49305,47872
238,2023-12-04,00:12,9,250,60000,60001,2150,1898,0,10740,1600,1600,89780,79610,49074,48194
239,2023-12-04,06:14,9,249,60000,60001,2150,1911,0,10741,1600,1600,90772,80247,49923,48915
240,2023-12-04,10:23,9,247,60000,60001,2150,1902,0,10945,1600,1600,92274,81397,50622,48304
241,2023-12-04,16:26,9,250,60000,60001,2150,1901,0,10965,1600,1600,91173,81271,50332,48295
242,2023-12-04,22:27,9,249,60000,60001,2150,1901,0,10745,1600,1600,90591,80659,50192,48073
243,2023-12-05,04:29,9,247,60000,60001,2150,1895,0,10752,1600,1600,90536,80807,50404,48701
244,2023-12-05,10:31,9,250,60000,60001,2150,1903,0,10967,1600,1600,90768,80782,50352,47862
245,2023-12-05,16:33,9,249,60000,60001,2150,1902,0,10966,1600,1600,90539,80800,50421,48752
246,2023-12-05,22:35,9,247,60000,60001,2150,1902,0,10741,1600,1600,89911,80170,49908,48766
247,2023-12-06,04:36,9,250,60000,60001,2150,1903,0,10746,1600,1600,90464,80471,50080,48507
248,2023-12-06,10:38,9,251,60000,60001,2150,1903,0,10963,1600,1600,90168,80454,50197,48641
249,2023-12-06,16:40,9,249,60000,60001,2150,1901,0,10736,1600,1600,90230,80196,49979,48406
250,2023-12-06,22:42,9,250,60000,60001,2150,1897,0,10729,1600,1600,89885,79712,49905,47969
251,2023-12-07,04:44,9,251,60000,60001,2150,1897,0,10743,1600,1600,90573,79938,49829,48881
252,2023-12-07,10:45,9,250,60000,60001,2150,1897,0,10659,1600,1600,90342,80528,50145,48649
253,2023-12-07,16:47,9,250,60000,60001,2150,1898,0,10671,1600,1600,90264,79822,49860,49415
254,2023-12-07,22:49,9,251,60000,60001,2150,1898,0,10693,1600,1600,89814,79970,49533,49025
255,2023-12-08,04:51,9,250,60000,60001,2150,1897,0,10676,1600,1600,90494,79723,49360,48043
256,2023-12-08,10:53,9,247,60000,60001,2150,1902,0,10957,1600,1600,89719,80415,49904,48525
257,2023-12-08,16:54,9,249,60000,60001,2150,1901,0,10745,1600,1600,89544,79776,49663,47830
258,2023-12-08,22:56,9,251,60000,60001,2150,1898,0,10637,1600,1600,90268,80099,49757,48307
259,2023-12-09,04:58,9,249,60000,60001,2150,1896,0,10651,1600,1600,89653,80026,49625,47570
260,2023-12-09,11:00,9,249,60000,60001,2150,1902,0,10962,1600,1600,91669,81647,50331,48198
261,2023-12-09,17:02,9,246,60000,60001,2150,1901,0,10723,1600,1600,89749,79371,49725,48054
262,2023-12-09,23:03,9,249,60000,60001,2150,1895,0,10672,1600,1600,89836,80212,49740,48187
263,2023-12-10,05:05,9,249,60000,60001,2150,1899,0,10677,1600,1600,89752,79719,49401,48407
264,2023-12-10,11:07,9,250,60000,60001,2150,1899,0,10703,1600,1600,89303,79540,49579,47923
265,2023-12-10,17:09,9,251,60000,60001,2150,1895,0,10726,1600,1600,89444,78962,48927,47376
266,2023-12-10,23:11,9,251,60000,60001,2150,1893,0,10744,1600,1600,88930,79055,48774,47843
267,2023-12-11,05:12,9,252,60000,60001,2150,1895,0,10759,1600,1600,89506,79430,49155,47376
268,2023-12-11,11:14,9,251,60000,60001,2150,1898,0,10828,1600,1600,88968,78697,48731,46663
269,2023-12-11,17:16,9,254,60000,60001,2150,1897,0,10819,1600,1600,89002,78852,48512,47107
270,2023-12-11,23:18,9,251,60000,60001,2150,1895,0,10815,1600,1600,89163,78876,48599,46648
271,2023-12-12,05:20,9,254,60000,60001,2150,1898,0,10827,1600,1600,89336,78703,48643,46429
272,2023-12-12,11:21,9,253,60000,60001,2150,1898,0,10883,1600,1600,88078,77927,47906,46205
273,2023-12-12,17:23,9,251,60000,60001,2150,1895,0,10866,1600,1600,88759,78588,48407,46626
274,2023-12-12,23:25,9,251,60000,60001,2150,1897,0,10839,1600,1600,88204,78160,48269,47051
275,2023-12-13,05:27,9,251,60000,60001,2150,1895,0,10846,1600,1600,87922,77661,48125,46290
276,2023-12-13,11:29,9,253,60000,60001,2150,1897,0,10916,1600,1600,86612,76490,47381,46202
277,2023-12-13,17:30,9,254,60000,60001,2150,1897,0,10915,1600,1600,87250,77118,47950,46861
278,2023-12-13,23:32,9,254,60000,60001,2150,1895,0,10912,1600,1600,87260,76799,47689,46108
279,2023-12-14,05:34,9,254,60000,60001,2150,1898,0,10917,1600,1600,85697,75758,46973,46337
280,2023-12-14,11:36,9,253,60000,60001,2150,1897,0,10986,1600,1600,86588,76015,47071,46738
281,2023-12-14,17:38,9,255,60000,60001,2150,1897,0,10944,1600,1600,85903,76147,47050,46329
282,2023-12-14,23:39,9,254,60000,60001,2150,1896,0,10936,1600,1600,86431,76103,47071,46466
283,2023-12-15,05:41,9,253,60000,60001,2150,1895,0,10946,1600,1600,86666,76260,47391,45394
284,2023-12-15,11:43,9,254,60000,60001,2150,1898,0,10980,1600,1600,86626,76256,47070,46077
285,2023-12-15,17:45,9,253,60000,60001,2150,1897,0,10959,1600,1600,87819,76922,47503,45009
286,2023-12-15,23:47,9,254,60000,60001,2150,1895,0,10969,1600,1600,87231,76405,47185,46519
287,2023-12-16,05:48,9,255,60000,60001,2150,1895,0,10992,1600,1600,86999,76704,47400,46147
288,2023-12-16,11:50,9,255,60000,60001,2150,1898,0,11001,1600,1600,87947,76729,47218,45573
289,2023-12-16,17:52,9,256,60000,60001,2150,1895,0,11016,1600,1600,87273,76478,46865,45663
290,2023-12-16,23:54,9,255,60000,60001,2150,1897,0,11027,1600,1600,88182,77006,47598,45454
291,2023-12-17,05:56,9,255,60000,60001,2150,1895,0,11017,1600,1600,87730,76730,47189,45271
292,2023-12-17,11:58,9,254,60000,60001,2150,1894,0,11040,1600,1600,87742,76794,47004,46692
293,2023-12-17,17:59,9,254,60000,60001,2150,1898,0,11074,1600,1600,88152,77240,47243,45899
294,2023-12-18,00:01,9,256,60000,60001,2150,1898,0,11063,1600,1600,88485,76745,47160,45301
295,2023-12-18,06:03,9,256,60000,60001,2150,1895,0,11059,1600,1600,87495,76701,47195,46341
296,2023-12-18,12:05,9,256,60000,60001,2150,1897,0,11113,1600,1600,87095,76405,46869,45669
297,2023-12-18,18:07,9,256,60000,60001,2150,1897,0,11095,1600,1600,89307,77432,47483,45817
298,2023-12-19,00:08,9,256,60000,60001,2150,1898,0,11079,1600,1600,87705,76811,47141,45345
299,2023-12-19,06:10,9,255,60000,60001,2150,1899,0,11090,1600,1600,88169,77390,47374,46076
300,2023-12-19,12:12,9,257,60000,60001,2150,1896,0,11170,1600,1600,88280,76696,46982,45772
301,2023-12-19,18:14,9,256,60000,60001,2150,1897,0,11144,1600,1600,88436,77339,47148,45810
302,2023-12-20,00:16,9,256,60000,60001,2150,1897,0,11126,1600,1600,88424,76979,46944,46239
303,2023-12-20,06:17,9,257,60000,60001,2150,1895,0,11129,1600,1600,88882,77664,47682,46189
304,2023-12-20,12:19,9,255,60000,60001,2150,1894,0,11180,1600,1600,87854,76449,46641,45970
305,2023-12-20,18:21,9,255,60000,60001,2150,1894,0,11112,1600,1600,88447,77737,47758,45881
306,2023-12-21,00:23,9,256,60000,60001,2150,1895,0,11106,1600,1600,87966,77107,47314,45560
307,2023-12-22,06:25,9,256,60000,60001,2150,1897,0,11147,1600,1600,88578,77035,47119,46034
308,2023-12-22,12:26,9,256,60000,60001,2150,1893,0,11175,1600,1600,88947,76684,46786,46690
309,2023-12-22,18:28,9,256,60000,60001,2150,1898,0,11122,1600,1600,89154,77606,47222,45716
310,2023-12-23,00:30,9,256,60000,60001,2150,1895,0,11105,1600,1600,89385,77581,47374,46304
311,2023-12-23,06:32,9,257,60000,60001,2150,1895,0,11096,1600,1600,89740,77917,47511,44627
312,2023-12-23,12:34,9,254,60000,60001,2150,1897,0,11081,1600,1600,89040,77568,47098,45405
313,2023-12-23,18:35,9,256,60000,60001,2150,1895,0,11068,1600,1600,90004,77895,47366,46473
314,2023-12-24,00:37,9,256,60000,60001,2150,1898,0,11069,1600,1600,89273,77372,47345,45743
315,2023-12-24,06:39,9,256,60000,60001,2150,1897,0,11089,1600,1600,88387,76878,47291,45937
316,2023-12-24,12:41,9,254,60000,60001,2150,1895,0,11098,1600,1600,88014,76562,47272,45918
317,2023-12-24,18:43,9,256,60000,60001,2150,1898,0,11095,1600,1600,87681,76297,46970,45343
318,2023-12-25,00:44,9,256,60000,60001,2150,1897,0,11117,1600,1600,86249,75314,46527,45364
319,2023-12-25,06:46,9,255,60000,60001,2150,1898,0,11127,1600,1600,86195,75239,46558,45767
320,2023-12-25,12:48,9,256,60000,60001,2150,1897,0,11161,1600,1600,86139,75031,46261,45472
321,2023-12-25,18:50,9,256,60000,60001,2150,1897,0,11165,1600,1600,85860,74763,46091,45392
322,2023-12-26,00:52,9,256,60000,60001,2150,1897,0,11181,1600,1600,85543,74748,46377,45973
323,2023-12-27,23:19,9,257,60000,60001,2150,1895,0,11237,1600,1600,86378,74394,45625,45221
324,2023-12-28,05:21,9,256,60000,60001,2150,1899,0,11216,1600,1600,87197,75418,46343,44140
325,2023-12-28,11:23,9,257,60000,60001,2150,1895,0,11243,1600,1600,87106,75439,46172,44914
326,2023-12-28,17:25,9,258,60000,60001,2150,1897,0,11259,1600,1600,87263,75115,46241,44814
327,2023-12-28,23:26,9,258,60000,60001,2150,1894,0,11276,1600,1600,88076,75330,46316,45250
328,2023-12-29,05:28,9,257,60000,60001,2150,1899,0,11276,1600,1600,86957,74936,46216,44759
329,2023-12-29,11:30,9,257,60000,60001,2150,1895,0,11295,1600,1600,87043,74984,46016,45090
330,2023-12-29,17:32,9,258,60000,60001,2150,1898,0,11314,1600,1600,86564,74648,45544,44888
331,2023-12-29,23:34,9,258,60000,60001,2150,1895,0,11316,1600,1600,87617,75054,46102,44752
332,2023-12-30,05:35,9,258,60000,60001,2150,1897,0,11324,1600,1600,87356,75118,46168,44950
333,2023-12-30,11:37,9,259,60000,60001,2150,1895,0,11345,1600,1600,86747,75164,46034,44348
334,2023-12-30,17:39,9,260,60000,60001,2150,1895,0,11334,1600,1600,87060,74531,45572,45614
335,2023-12-30,23:41,9,260,60000,60001,2150,1897,0,11329,1600,1600,87248,75068,46163,44266
336,2023-12-31,05:43,9,257,60000,60001,2150,1895,0,11326,1600,1600,86888,74681,45713,44626
337,2023-12-31,11:44,9,257,60000,60001,2150,1894,0,11310,1600,1600,86977,75508,46072,45225
338,2023-12-31,17:46,9,259,60000,60001,2150,1895,0,11309,1600,1600,87404,74884,45933,44778
339,2023-12-31,23:48,9,258,60000,60001,2150,1898,0,11304,1600,1600,86753,74603,45727,43893
340,2024-01-01,05:50,9,260,60000,60001,2150,1895,0,11318,1600,1600,87315,75102,45977,44467
341,2024-01-01,11:52,9,258,60000,60001,2150,1895,0,11324,1600,1600,87485,75011,45825,45235
342,2024-01-01,17:53,9,257,60000,60001,2150,1895,0,11325,1600,1600,87324,75025,46077,43634
343,2024-01-01,23:55,9,258,60000,60001,2150,1895,0,11330,1600,1600,87829,75574,46188,44910
344,2024-01-02,05:57,9,257,60000,60001,2150,1897,0,11325,1600,1600,88449,76030,46406,44968
345,2024-01-02,11:59,9,259,60000,60001,2150,1895,0,11384,1600,1600,88420,75427,46177,44953
346,2024-01-02,18:01,9,258,60000,60001,2150,1898,0,11336,1600,1600,87014,75072,45907,43861
347,2024-01-03,00:03,9,259,60000,60001,2150,1897,0,11346,1600,1600,86009,74860,45619,44412
348,2024-01-03,06:04,9,259,60000,60001,2150,1898,0,11357,1600,1600,86362,74521,45681,44218
349,2024-01-03,12:06,9,262,60000,60001,2150,1897,0,11487,1600,1600,85748,73961,45192,43437
350,2024-01-03,18:08,9,261,60000,60001,2150,1895,0,11419,1600,1600,86506,73994,45088,43291
351,2024-01-04,00:10,9,257,60000,60001,2150,1897,0,11408,1600,1600,85831,74062,45296,44876
352,2024-01-04,06:12,9,260,60000,60001,2150,1894,0,11409,1600,1600,85907,73942,45247,43994
353,2024-01-04,12:13,9,263,60000,60001,2150,1895,0,11536,1600,1600,85061,73163,44502,44303
354,2024-01-04,18:15,9,261,60000,60001,2150,1898,0,11449,1600,1600,86163,74132,45079,44246
355,2024-01-05,00:17,9,260,60000,60001,2150,1897,0,11443,1600,1600,86757,74409,45580,44266
356,2024-01-05,06:19,9,259,60000,60001,2150,1895,0,11443,1600,1600,86617,74314,45379,44226
357,2024-01-05,12:21,9,259,60000,60001,2150,1895,0,11489,1600,1600,85736,73446,44656,43586
358,2024-01-05,18:22,9,259,60000,60001,2150,1898,0,11431,1600,1600,86692,74251,45337,43681
359,2024-01-06,00:24,9,258,60000,60001,2150,1895,0,11439,1600,1600,86536,74486,45530,44625
360,2024-01-06,06:26,9,260,60000,60001,2150,1894,0,11431,1600,1600,86960,74665,45483,44786
361,2024-01-06,12:28,9,261,60000,60001,2150,1899,0,11409,1600,1600,87249,74959,45886,44861
362,2024-01-06,18:30,9,260,60000,60001,2150,1894,0,11422,1600,1600,85883,74040,45075,45500
363,2024-01-07,00:32,9,259,60000,60001,2150,1895,0,11428,1600,1600,86861,74884,45535,45804
364,2024-01-07,06:33,9,260,60000,60001,2150,1897,0,11416,1600,1600,87317,74920,45684,44588
365,2024-01-07,12:35,9,259,60000,60001,2150,1895,0,11365,1600,1600,87201,75391,45834,45732
366,2024-01-07,18:37,9,259,60000,60001,2150,1895,0,11322,1600,1600,87499,75944,46238,45399
367,2024-01-08,00:39,9,259,60000,60001,2150,1897,0,11280,1600,1600,87533,76178,46550,45594
368,2024-01-08,06:41,9,258,60000,60001,2150,1897,0,11231,1600,1600,88875,77037,46921,45437
369,2024-01-08,12:42,9,256,60000,60001,2150,1899,0,10929,1600,1600,90971,79127,48651,46653
370,2024-01-08,18:44,9,256,60000,60001,2150,1894,0,11044,1600,1600,90111,78293,48349,46482
371,2024-01-09,00:46,9,254,60000,60001,2150,1895,0,10976,1600,1600,90162,78488,48529,45750
372,2024-01-09,06:48,9,253,60000,60001,2150,1897,0,10855,1600,1600,93678,81646,49969,47164
373,2024-01-09,12:50,9,251,60000,60001,2150,1898,0,10726,1600,1600,90085,79806,49526,47188
374,2024-01-09,18:51,9,253,60000,60001,2150,1894,0,10846,1600,1600,90526,79653,49351,47210
375,2024-01-10,00:53,9,251,60000,60001,2150,1894,0,10766,1600,1600,91059,79974,49517,47664
376,2024-01-10,06:55,9,250,60000,60001,2150,1898,0,10682,1600,1600,93130,81495,50818,47640
377,2024-01-10,12:57,9,247,60000,60001,2150,1902,0,10905,1600,1600,93815,82655,51171,47056
378,2024-01-10,18:59,9,251,60000,60001,2150,1897,0,10771,1600,1600,91095,80150,50302,48338
379,2024-01-11,01:01,9,250,60000,60001,2150,1903,0,10951,1600,1600,91743,81064,50875,48734
380,2024-01-11,07:02,9,246,60000,60001,2150,1903,0,10902,1600,1600,99020,85949,52602,48517
381,2024-01-11,13:04,9,246,60000,60001,2150,1901,0,10808,1600,1600,98743,86326,51901,48750
382,2024-01-11,19:06,9,247,60000,60001,2150,1902,0,10919,1600,1600,93589,82084,50967,49438
383,2024-01-12,01:08,9,248,60000,60001,2150,1901,0,10895,1600,1600,93373,82198,50625,49176
384,2024-01-12,07:10,9,249,60000,60001,2150,1900,0,10911,1600,1600,93774,82347,50747,48744
385,2024-01-12,13:11,9,246,60000,60001,2150,1899,0,10854,1600,1600,95194,83299,50924,49098
386,2024-01-12,19:13,9,249,60000,60001,2150,1899,0,10903,1600,1600,92726,81356,50324,47824
387,2024-01-13,01:15,9,247,60000,60001,2150,1903,0,10916,1600,1600,92404,81060,50428,48731
388,2024-01-13,07:17,9,247,60000,60001,2150,1899,0,10915,1600,1600,92105,81113,50313,48668
389,2024-01-13,13:19,9,249,60000,60001,2150,1899,0,10919,1600,1600,91645,80208,49697,49681
390,2024-01-13,19:20,9,249,60000,60001,2150,1899,0,10915,1600,1600,92724,81378,50263,49568
391,2024-01-14,01:22,9,247,60000,60001,2150,1902,0,10923,1600,1600,91183,80097,49811,48394
392,2024-01-14,07:24,9,249,60000,60001,2150,1898,0,10929,1600,1600,89876,79498,49698,49592
393,2024-01-14,13:26,9,249,60000,60001,2150,1901,0,10939,1600,1600,90270,80264,49966,48986
394,2024-01-14,19:28,9,253,60000,60001,2150,1902,0,10945,1600,1600,91646,79942,49764,49446
395,2024-01-15,01:30,9,249,60000,60001,2150,1901,0,10711,1600,1600,90502,79663,49470,49957
396,2024-01-15,07:31,9,248,60000,60001,2150,1901,0,10937,1600,1600,91881,80431,49920,48810
397,2024-01-15,13:33,9,248,60000,60001,2150,1899,0,10911,1600,1600,92309,80462,49729,49144
398,2024-01-15,19:35,9,250,60000,60001,2150,1898,0,10937,1600,1600,91155,80267,49846,48910
399,2024-01-15,22:08,9,249,60000,60001,2150,1902,0,10943,1600,1600,90860,80111,49969,49307
400,2024-01-15,22:23,9,262,60000,60001,2150,1907,0,11565,1600,1600,119653,100186,52815,48907
401,2024-01-15,22:33,9,261,60000,60001,2150,1906,0,11465,1600,1600,114371,95949,51993,48904
402,2024-01-15,22:47,9,259,60000,60001,2150,1904,0,11267,1600,1600,108350,91337,51187,48864
403,2024-01-15,22:56,9,262,60000,60001,2150,1907,0,11461,1600,1600,114350,96090,52303,48870
404,2024-01-15,23:11,9,259,60000,60001,2150,1904,0,11235,1600,1600,106803,90608,51164,48741
405,2024-01-16,05:13,9,247,60000,60001,2150,1901,0,10936,1600,1600,91117,79725,49716,49984
406,2024-01-16,11:14,9,249,60000,60001,2150,1902,0,10891,1600,1600,91823,80849,50086,48137
407,2024-01-16,17:16,9,249,60000,60001,2150,1901,0,10924,1600,1600,90411,79950,49827,49363
408,2024-01-16,23:18,9,247,60000,60001,2150,1901,0,10904,1600,1600,92084,81003,50000,48570
409,2024-01-17,05:20,9,247,60000,60001,2150,1903,0,10867,1600,1600,92770,81628,50081,47899
410,2024-01-17,11:22,9,245,60000,60001,2150,1903,0,10763,1600,1600,99352,86438,52007,48064
411,2024-01-17,11:43,9,250,60000,60001,2150,1903,0,10837,1600,1600,98678,85457,51776,48533
412,2024-01-17,17:45,9,247,60000,60001,2150,1901,0,10837,1600,1600,95059,83379,51133,48649
413,2024-01-17,23:47,9,249,60000,60001,2150,1899,0,10877,1600,1600,93290,82078,50688,48044
414,2024-01-18,05:49,9,246,60000,60001,2150,1902,0,10887,1600,1600,91784,81107,50053,48036
415,2024-01-18,11:50,9,245,60000,60001,2150,1900,0,10802,1600,1600,96658,84119,51187,49276
416,2024-01-18,13:46,9,246,60000,60001,2150,1901,0,10792,1600,1600,97589,84834,51146,48873
417,2024-01-18,13:55,9,253,60000,60001,2150,1904,0,10945,1600,1600,103877,90054,51816,48543
418,2024-01-18,14:27,9,249,60000,60001,2150,1902,0,10908,1600,1600,94552,82253,50607,48064
419,2024-01-19,08:30,9,245,60000,60001,2150,1904,0,10628,1600,1600,105509,91234,53640,48668
420,2024-01-19,17:42,9,246,60000,60001,2150,1900,0,10792,1600,1600,96643,84373,50610,48537
421,2024-01-19,23:45,9,245,60000,60001,2150,1901,0,10778,1600,1600,97167,84661,50664,49794
422,2024-01-20,05:46,9,247,60000,60001,2150,1899,0,10757,1600,1600,97238,84510,50468,49718
423,2024-01-20,11:48,9,248,60000,60001,2150,1915,0,10783,1600,1600,97321,84203,50529,50692
424,2024-01-20,17:50,9,249,60000,60001,2150,1900,0,10821,1600,1600,94439,82223,50029,50390
425,2024-01-20,23:52,9,247,60000,60001,2150,1901,0,10770,1600,1600,97631,84474,50786,51086
426,2024-01-21,05:54,9,243,60000,60001,2150,1902,0,10698,1600,1600,100447,87102,51738,50750
427,2024-01-21,11:56,9,245,60000,60001,2150,1903,0,10665,1600,1600,99735,86460,51720,52356
428,2024-01-21,17:57,9,244,60000,60001,2150,1900,0,10694,1600,1600,99422,86830,51224,53245
429,2024-01-21,23:59,9,246,60000,60001,2150,1903,0,10665,1600,1600,100405,86825,51717,52784
430,2024-01-22,06:01,9,246,60000,60001,2150,1901,0,10705,1600,1600,99142,85746,51101,54220
431,2024-01-22,11:43,9,246,60000,60001,2150,1901,0,10758,1600,1600,96282,83952,50937,54446
432,2024-01-22,14:09,9,247,60000,60001,2150,1897,0,10834,1600,1600,123763,111253,80095,55328
433,2024-01-22,14:25,9,251,60000,60001,2150,1898,0,10702,1600,1600,98186,81587,51044,56709
